GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-06-30 15:45:47.444365+00:00,G31,-5611609.33855345,14201736.50634273,21506981.68524835,23501633.970303,43.7,2024-06-30 15:46:07.444365+00:00,4417295.006605185,3124211.33285204,3367558.0456705326,32.07163985539055,35.27054669835226,738.9837714843452
2024-06-30 15:45:48.444365+00:00,G02,20406344.17569289,13800688.788584216,-9837078.077055022,23323780.57416777,35.0,2024-06-30 15:46:08.444365+00:00,4417309.258034459,3124225.158096965,3367570.323198921,32.07163973575756,35.27057908278926,762.1273737177253
2024-06-30 15:45:48.444365+00:00,G03,12292882.626042092,17935335.950121187,15175382.947617937,20513843.140876427,43.8,2024-06-30 15:46:09.444365+00:00,4417305.233334557,3124222.822636026,3367565.6988470503,32.07162659082825,35.2705835015425,755.7447443036363
2024-06-30 15:45:48.444365+00:00,G04,14225549.9639727,7823774.401441026,21063257.66194953,20770749.406866506,41.1,2024-06-30 15:46:10.444365+00:00,4417303.57385994,3124216.7476652465,3367562.250036784,32.071623521068766,35.270541125821275,749.7928578564897
2024-06-30 15:45:48.444365+00:00,G06,14252993.103910182,-8634478.36544611,20769415.93261514,23191185.743251678,40.4,2024-06-30 15:46:11.444365+00:00,4417304.197199072,3124223.12580625,3367561.97903523,32.07160138016964,35.27059245861269,753.20111411158
2024-06-30 15:45:48.444365+00:00,G07,25195595.21259393,5284338.836540649,-6921351.291891634,23286601.63912212,36.6,2024-06-30 15:46:12.444365+00:00,4417309.351198051,3124224.2194184293,3367568.072211032,32.0716247671897,35.27057039743457,760.5372926490381
2024-06-30 15:45:48.444365+00:00,G09,21557628.486408714,-3685134.001562178,15023706.014474574,21817951.017784603,44.8,2024-06-30 15:46:13.444365+00:00,4417304.835865719,3124224.40805142,3367561.5155674224,32.07159179732075,35.27059963929797,754.0242933677509
2024-06-30 15:45:48.444365+00:00,G16,76387.81620893278,26265096.410782088,1277145.1782409032,23637076.214640427,41.1,2024-06-30 15:46:14.444365+00:00,4417307.237024365,3124217.794318586,3367562.4125616387,32.07160755002915,35.27052777502308,752.9255991857499
2024-06-30 15:45:48.444365+00:00,G17,22851733.58551405,-13479728.752394415,-2083899.9475479163,25401539.2557686,31.1,2024-06-30 15:46:15.444365+00:00,4417303.91678026,3124214.86497194,3367560.752342624,32.071615941927604,35.27052275137991,748.3136331932619
2024-06-30 15:45:48.444365+00:00,G21,16612179.185207054,15579047.896216676,-14044418.15193441,24637637.33291434,38.8,2024-06-30 15:46:16.444365+00:00,4417311.640262577,3124213.24101766,3367558.404675187,32.07157230246764,35.270461482350335,751.6158282309771
2024-06-30 15:45:48.444365+00:00,G26,-6263755.8632839685,21352926.38725871,14070086.420741163,23683596.31632705,42.4,2024-06-30 15:46:17.444365+00:00,4417304.295521441,3124212.4110552254,3367557.8950815015,32.07159941368395,35.27049921916945,745.8577837347984
2024-06-30 15:45:48.444365+00:00,G31,-5614161.935909858,14200619.732795082,21507090.54445248,23502281.820611134,45.6,2024-06-30 15:46:18.444365+00:00,4417311.046545922,3124217.415814059,3367559.645708001,32.07157256391779,35.270501207575336,753.9068126566708
2024-06-30 15:45:49.444365+00:00,G02,20405031.68247671,13800494.577668304,-9839905.730559602,23324370.86701172,41.1,2024-06-30 15:46:19.444365+00:00,4417314.226031863,3124214.085287082,3367559.773080089,32.07157031649095,35.27045297001477,754.5444593438879
2024-06-30 15:45:49.444365+00:00,G03,12292970.11534837,17937285.49877884,15173044.358670833,20513941.776834816,42.4,2024-06-30 15:46:20.444365+00:00,4417314.122828025,3124217.112245042,3367561.03271426,32.07157197608378,35.2704797717368,756.6230233227834
2024-06-30 15:45:49.444365+00:00,G04,14223405.599525295,7825360.462426404,21064103.92604032,20770818.361606397,42.6,2024-06-30 15:46:21.444365+00:00,4417310.965622056,3124211.891868059,3367557.1950420993,32.07156942689165,35.27045394316247,749.8466446502134
2024-06-30 15:45:49.444365+00:00,G06,14255359.558592072,-8633369.012513742,20768260.0331742,23190756.73394292,39.9,2024-06-30 15:46:22.444365+00:00,4417318.497721076,3124218.5692124567,3367564.1879477,32.07157495554596,35.27046561635557,762.0380008202046
2024-06-30 15:45:49.444365+00:00,G07,25196352.684416786,5284954.781908626,-6918394.7762138285,23286030.23654786,36.6,2024-06-30 15:46:23.444365+00:00,4417318.149735418,3124211.5893546278,3367558.2048840844,32.07154989686979,35.270407397431455,755.2050527455285
2024-06-30 15:45:49.444365+00:00,G09,21556254.23776322,-3683775.72601142,15025992.739317335,21817668.317781564,41.7,2024-06-30 15:46:24.444365+00:00,4417309.952193304,3124203.6570571368,3367558.1165080997,32.071603195821424,35.27038894307966,745.6054133046418
2024-06-30 15:45:49.444365+00:00,G16,76061.77276823821,26264903.848696385,1280346.8749524015,23636663.10357069,38.7,2024-06-30 15:46:25.444365+00:00,4417319.20676469,3124213.0630660024,3367557.1272267476,32.071533456371505,35.2704136752942,756.085235113278
2024-06-30 15:45:49.444365+00:00,G17,22851607.74861682,-13479350.680385811,-2087067.761524298,25401902.002374355,30.2,2024-06-30 15:46:26.444365+00:00,4417320.816849899,3124211.530764093,3367555.6611633156,32.0715201968645,35.27039058171248,755.6709315115586
2024-06-30 15:45:49.444365+00:00,G21,16610399.720112689,15578646.626831884,-14046791.1598172,24638245.31301952,41.7,2024-06-30 15:46:27.444365+00:00,4417330.603201539,3124211.7810914516,3367560.982188856,32.07152190771858,35.270332903501036,765.389321888797
2024-06-30 15:45:49.444365+00:00,G26,-6264433.350932701,21351192.63480793,14072427.59460306,23683629.589734223,42.9,2024-06-30 15:46:28.444365+00:00,4417324.988094101,3124212.7514321385,3367555.7335625095,32.07150107007584,35.27037562869189,759.1924797417596
2024-06-30 15:45:49.444365+00:00,G31,-5616714.604064785,14199503.098660452,21507198.93652032,23502929.673100542,47.7,2024-06-30 15:46:29.444365+00:00,4417320.366390773,3124205.868500183,3367550.522143392,32.07149834519223,35.27034438106576,749.8599776523188
2024-06-30 15:45:50.444365+00:00,G02,20403718.8338153,13800300.336879993,-9842733.173564224,23324995.03727213,39.6,2024-06-30 15:46:30.444365+00:00,4417321.632744326,3124197.2320676683,3367551.121971826,32.07152185514452,35.270261967918024,746.8286908902228
2024-06-30 15:45:50.444365+00:00,G03,12293057.691509545,17939234.74657855,15170705.445245309,20514037.714553293,46.0,2024-06-30 15:46:31.444365+00:00,4417319.327238985,3124201.861062425,3367555.3691341057,32.071550521875835,35.270316087578074,749.7538167759776
2024-06-30 15:45:50.444365+00:00,G04,14221261.240672082,7826946.711948703,21064949.7437238,20770888.2150325,45.2,2024-06-30 15:46:32.444365+00:00,4417329.648175688,3124199.78748059,3367553.4492995306,32.07150124108263,35.27023504826112,754.8602149318904
2024-06-30 15:45:50.444365+00:00,G06,14257725.949869027,-8632259.868438462,20767103.69534532,23190340.016131293,39.1,2024-06-30 15:46:33.444365+00:00,4417337.964955034,3124213.748190262,3367554.306101709,32.0714366812967,35.270304894503276,767.9001326477155
2024-06-30 15:45:50.444365+00:00,G07,25197109.84986927,5285570.533731813,-6915438.114916855,23285457.036601186,39.0,2024-06-30 15:46:34.444365+00:00,4417328.728777083,3124210.957928511,3367553.7724255207,32.071476421467075,35.27033724844895,759.8615235947073
2024-06-30 15:45:50.444365+00:00,G09,21554879.84192911,-3682417.1910323296,15028279.143456394,21817389.814555883,43.2,2024-06-30 15:46:35.444365+00:00,4417336.0110632535,3124207.321021233,3367551.676443121,32.07144199490213,35.270261273968124,762.0071907592937
2024-06-30 15:45:50.444365+00:00,G16,75735.69996652915,26264710.89803105,1283548.543472982,23636260.78546063,36.7,2024-06-30 15:46:36.444365+00:00,4417332.138663638,3124204.1725641326,3367552.5415671556,32.07147244669233,35.270257732088226,758.2469069017097
2024-06-30 15:45:50.444365+00:00,G17,22851481.605077904,-13478972.376574203,-2090235.5315288904,25402247.95968937,33.9,2024-06-30 15:46:37.444365+00:00,4417321.463040659,3124200.090469496,3367548.910318692,32.071497716930274,35.27028771904064,746.935589492321
2024-06-30 15:45:50.444365+00:00,G21,16608619.939152554,15578245.37566253,-14049163.875413775,24638846.395926133,42.3,2024-06-30 15:46:38.444365+00:00,4417332.667642899,3124202.0485836123,3367552.0415876308,32.0714724307084,35.27023613379458,757.3081135274842
2024-06-30 15:45:50.444365+00:00,G26,-6265110.987953772,21349458.62833677,14074768.461090691,23683656.8689916,38.4,2024-06-30 15:46:39.444365+00:00,4417334.9094605725,3124209.0013740053,3367547.7832473405,32.071411907882734,35.27028253821551,760.0000795703381
2024-06-30 15:45:50.444365+00:00,G31,-5619267.342930972,14198386.603979684,21507306.861450046,23503580.522664856,44.0,2024-06-30 15:46:40.444365+00:00,4417331.495130298,3124198.6456998223,3367554.0990884337,32.071502142999,35.270213882667505,755.9243478421122
2024-06-30 15:45:51.444365+00:00,G02,20402405.62949128,13800106.066237995,-9845560.406504666,23325600.31985312,38.0,2024-06-30 15:46:41.444365+00:00,4417333.632715821,3124201.0099847745,3367550.84018519,32.07146234983173,35.27022125290648,756.829675170593
2024-06-30 15:45:51.444365+00:00,G03,12293145.354480054,17941183.693457752,15168366.20741552,20514133.95328802,45.9,2024-06-30 15:46:42.444365+00:00,4417329.828257343,3124196.7335840957,3367547.727572159,32.071465260909214,35.270207543471365,750.4523976668715
2024-06-30 15:45:51.444365+00:00,G04,14219116.887493562,7828533.149967454,21065795.11497395,20770961.667566016,42.4,2024-06-30 15:46:43.444365+00:00,4417337.299244505,3124199.0410384936,3367552.242896223,32.07146417892833,35.27018180931221,759.1477047177032
2024-06-30 15:45:51.444365+00:00,G06,14260092.277810644,-8631150.933164308,20765946.919086102,23189918.202856086,34.3,2024-06-30 15:46:44.444365+00:00,4417329.366742092,3124191.640586774,3367550.7676276006,32.07150437415273,35.270166332114364,749.2552549410611
2024-06-30 15:45:51.444365+00:00,G07,25197866.70893209,5286186.092059653,-6912481.307998996,23284875.44091849,42.4,2024-06-30 15:46:45.444365+00:00,4417332.7499078745,3124193.142040835,3367548.7109029987,32.071471283179434,35.27015862589085,751.2384606916457
2024-06-30 15:45:51.444365+00:00,G09,21553505.29893277,-3681058.3965924582,15030565.226897463,21817108.314255305,42.8,2024-06-30 15:46:46.444365+00:00,4417335.161547912,3124197.435623178,3367549.3550650435,32.071454907874084,35.27018100082455,755.3498488320038
2024-06-30 15:45:51.444365+00:00,G16,75409.59773362486,26264517.55877992,1286750.183918045,23635851.87116826,37.0,2024-06-30 15:46:47.444365+00:00,4417333.765607869,3124197.918678483,3367547.0645587286,32.07144152752043,35.270193713250634,753.4042418263853
2024-06-30 15:45:51.444365+00:00,G17,22851355.15493316,-13478593.840927878,-2093403.25742153,25402584.02491221,35.7,2024-06-30 15:46:48.444365+00:00,4417331.74902662,3124185.342753842,3367546.4579539136,32.071479543316805,35.270097314356825,745.5334941949695
2024-06-30 15:45:51.444365+00:00,G21,19400946.844105206,-16662030.333477424,6163836.0154117225,24976501.193358354,31.1,2024-06-30 15:46:49.444365+00:00,4417339.75765498,3124192.047680798,3367550.2361680917,32.07145857002323,35.27010631277313,756.3610952869058
2024-06-30 15:45:51.444365+00:00,G26,16606839.842435168,15577844.142776016,-14051536.298562575,24639454.37385004,48.2,2024-06-30 15:46:50.444365+00:00,4417340.121876849,3124192.329631154,3367549.542129748,32.071451063713,35.27010652331839,756.3825208349153
2024-06-30 15:45:51.444365+00:00,G31,-6265788.774342653,21347724.36797405,14077109.020047847,23683691.6431175,43.6,2024-06-30 15:46:51.444365+00:00,4417337.041957891,3124186.8798476025,3367549.7035876806,32.07147940344834,35.27007823836768,751.6708206934854
2024-06-30 15:45:51.444365+00:00,G02,-5621820.152523245,14197270.248748984,21507414.319244184,23504225.375898097,43.5,2024-06-30 15:46:52.444365+00:00,4417336.275649854,3124183.9573307126,3367548.538475531,32.0714815761367,35.27005765645508,749.0920019745827
2024-06-30 15:45:52.444365+00:00,G02,20401092.06965097,13799911.76581486,-9848387.429033509,23326216.99524501,36.2,2024-06-30 15:46:53.444365+00:00,4417339.042167988,3124188.4741264977,3367550.446319607,32.07147285220412,35.270079791332435,754.2291110781953
2024-06-30 15:45:52.444365+00:00,G03,12293233.104215736,17943132.33938507,15166026.645218194,20514228.693485297,44.1,2024-06-30 15:46:54.444365+00:00,4417341.097679914,3124182.14553192,3367546.8290103087,32.071454674013204,35.270012505827445,750.6338630402461
2024-06-30 15:45:52.444365+00:00,G04,14216972.539935123,7830119.776542153,21066640.039818,20771022.52758615,42.7,2024-06-30 15:46:55.444365+00:00,4417344.884077202,3124187.008793931,3367549.6527313036,32.071448003710344,35.270031399840306,757.1324019096792
2024-06-30 15:45:52.444365+00:00,G06,14262458.542415556,-8630042.206668613,20764789.7043888,23189482.89620001,35.8,2024-06-30 15:46:56.444365+00:00,4417345.427357743,3124187.0566829345,3367548.515257688,32.071437056311424,35.2700284918084,756.9277261039242
2024-06-30 15:45:52.444365+00:00,G07,25198623.261513337,5286801.456882512,-6909524.3557424685,23284307.637451645,43.6,2024-06-30 15:46:57.444365+00:00,4417343.025792224,3124183.406299548,3367551.1709579206,32.07147682793709,35.27001161618636,754.8901834730059
2024-06-30 15:45:52.444365+00:00,G09,21552130.60884452,-3679699.342702938,15032850.989573114,21816826.214103498,42.5,2024-06-30 15:46:58.444365+00:00,4417347.219389765,3124185.949184363,3367548.126911208,32.07143014581765,35.270007958511556,757.4194166883826
2024-06-30 15:45:52.444365+00:00,G16,75083.4660251101,26264323.8309521,1289951.7961500052,23635442.658040907,39.6,2024-06-30 15:46:59.444365+00:00,4417347.607530504,3124181.003744531,3367546.702152884,32.071431414469856,35.26996282735394,754.5115993078798
2024-06-30 15:45:52.444365+00:00,G17,22851228.39821865,-13478215.073415533,-2096570.9390589527,25402917.39189513,35.2,2024-06-30 15:47:00.444365+00:00,4417364.694964614,3124183.9061807576,3367549.658251202,32.07137918329516,35.26988343492693,769.3231892855838
2024-06-30 15:45:52.444365+00:00,G21,16605059.429828765,15577442.928185532,-14053908.42942232,24640042.5654083,43.9,2024-06-30 15:47:01.444365+00:00,4417353.996690586,3124181.8046415276,3367550.1354319244,32.0714304585892,35.26993068320815,761.1467551859096
2024-06-30 15:45:52.444365+00:00,G26,-6266466.710144918,21345989.853720285,14079449.2714915,23683725.2197222,43.4,2024-06-30 15:47:02.444365+00:00,4417361.3201274965,3124183.6438979125,3367550.18087641,32.071397093863695,35.26990180373892,767.137500683777
2024-06-30 15:45:52.444365+00:00,G31,-5624373.032608743,14196154.03307284,21507521.30989485,23504884.320182163,39.3,2024-06-30 15:47:03.444365+00:00,4417351.783943073,3124179.0529600424,3367546.5227094213,32.07141911105926,35.269920423021425,756.3512021722272
2024-06-30 15:45:53.444365+00:00,G02,20399778.15420688,13799717.435648575,-9851214.241306609,23326821.97899102,34.4,2024-06-30 15:47:04.444365+00:00,4417356.34557502,3124177.3735789605,3367546.6288361205,32.071406733515865,35.269878009705465,758.7417486896738
2024-06-30 15:45:53.444365+00:00,G03,12293320.940669537,17945080.68426484,15163686.758767292,20514330.02768361,47.3,2024-06-30 15:47:05.444365+00:00,4417338.548462941,3124172.612932595,3367547.8542420627,32.07149882680379,35.26994567591369,744.7502256268635
2024-06-30 15:45:53.444365+00:00,G04,14214828.198223095,7831706.591524399,21067484.51817245,20771093.87954971,43.9,2024-06-30 15:47:06.444365+00:00,4417356.420682867,3124174.5776346205,3367547.3016987294,32.07141931094199,35.26985337697862,757.782915065065
2024-06-30 15:45:53.444365+00:00,G06,14264824.74343865,-8628933.689042896,20763632.05136488,23189056.585131176,36.3,2024-06-30 15:47:07.444365+00:00,4417349.347447694,3124174.744931971,3367548.1591748553,32.07145304947028,35.269898074975394,753.4265159424394
2024-06-30 15:45:53.444365+00:00,G07,25199379.50765652,5287416.6283009,-6906567.257900163,23283722.146007843,43.6,2024-06-30 15:47:08.444365+00:00,4417354.276927108,3124169.21337968,3367545.450986396,32.07142837986477,35.26982010678759,752.6923351222649
2024-06-30 15:45:53.444365+00:00,G09,21550755.771744344,-3678340.029384381,15035136.431399938,21816548.0097128,41.1,2024-06-30 15:47:09.444365+00:00,4417349.213216779,3124166.691249378,3367542.2933793766,32.07143101956737,35.2698292643208,746.2783434316516
2024-06-30 15:45:53.444365+00:00,G16,74757.3047867621,26264129.714550875,1293153.3801273578,23635030.447838664,38.2,2024-06-30 15:47:10.444365+00:00,4417357.713411101,3124166.7516653687,3367550.290610634,32.07145873155963,35.26977780956761,756.4350382182747
2024-06-30 15:45:53.444365+00:00,G17,22851101.334979337,-13477836.074032454,-2099738.576076105,25403276.24273978,34.1,2024-06-30 15:47:11.444365+00:00,4417341.073274695,3124151.491772916,3367538.397526567,32.07147509158529,35.26974762489025,731.1410161564127
2024-06-30 15:45:53.444365+00:00,G21,19402633.889338,-16662381.383735253,6157663.504979733,24977081.29421859,30.7,2024-06-30 15:47:12.444365+00:00,4417340.232896185,3124150.278688075,3367541.0995233236,32.07150237615555,35.26974227538017,731.4007384013385
2024-06-30 15:45:53.444365+00:00,G26,16603278.701465022,15577041.731963657,-14056280.26780061,24640628.65857788,40.6,2024-06-30 15:47:13.444365+00:00,4417348.184657166,3124148.076690663,3367535.223598201,32.07143248279207,35.26967461342139,732.7046833168715
2024-06-30 15:45:53.444365+00:00,G31,-6267144.795392614,21344255.08561065,14081789.215391858,23683754.89620324,43.9,2024-06-30 15:47:14.444365+00:00,4417361.407080315,3124171.173312376,3367550.8180533936,32.07143609902267,35.269793452672246,761.4340641666204
2024-06-30 15:45:53.444365+00:00,G02,-5626925.983301848,14195037.956903892,21507627.83340876,23505536.66828392,32.0,2024-06-30 15:47:15.444365+00:00,4417358.265144999,3124161.2623873926,3367552.756699241,32.07149059377895,35.26972697595701,755.4402637826279
2024-06-30 15:45:54.444365+00:00,G02,20398463.88329364,13799523.075809903,-9854040.84300202,23327442.85116028,35.5,2024-06-30 15:47:16.444365+00:00,4417368.751184572,3124170.8885717574,3367554.46483428,32.07143604295364,35.26974608313947,768.3120565395802
2024-06-30 15:45:54.444365+00:00,G03,12293408.86380124,17947028.728153367,15161346.547994288,20514422.669492207,46.5,2024-06-30 15:47:17.444365+00:00,4417368.2447340805,3124176.511541502,3367548.8206378804,32.071379350575455,35.26979779559371,767.7160831000656
2024-06-30 15:45:54.444365+00:00,G04,14212683.862298572,7833293.594976845,21068328.55006625,20771158.936347213,45.2,2024-06-30 15:47:18.444365+00:00,4417368.054223265,3124168.36805616,3367551.1040801983,32.071420056427684,35.26972855277355,764.8120914343745
2024-06-30 15:45:54.444365+00:00,G06,14267190.8808241,-8627825.380289938,20762473.960033294,23188637.768930864,30.7,2024-06-30 15:47:19.444365+00:00,4417358.41701372,3124154.8344132416,3367542.8312349054,32.07143193139743,35.26967047148154,747.129917120561
2024-06-30 15:45:54.444365+00:00,G07,25200135.4472418,5288031.606282397,-6903610.014863672,23283152.24197104,41.7,2024-06-30 15:47:20.444365+00:00,4417373.541514032,3124160.2686929773,3367537.322210175,32.0713156922244,35.26962497281123,757.3275638166815
2024-06-30 15:45:54.444365+00:00,G09,21549380.787609085,-3676980.45655547,15037421.552465891,21816255.716452543,45.3,2024-06-30 15:47:21.444365+00:00,4417398.354982214,3124172.4785019336,3367554.6498112045,32.07131734044573,35.269578809341546,789.6694369269535
2024-06-30 15:45:54.444365+00:00,G16,74431.11397486774,26263935.209585782,1296354.935706161,23634622.133397527,38.1,2024-06-30 15:47:22.444365+00:00,4417357.480188119,3124144.5453115837,3367539.973576466,32.071442203715726,35.269587240940645,739.9299510577694
2024-06-30 15:45:54.444365+00:00,G17,22850973.965224497,-13477456.84266742,-2102906.1689980966,25403604.51207784,31.9,2024-06-30 15:47:23.444365+00:00,4417362.38169242,3124151.438221177,3367545.5456715706,32.07144656344292,35.26961686502306,749.65239084512
2024-06-30 15:45:54.444365+00:00,G21,16601497.65738312,15576640.554162122,-14058651.813628469,24641214.75174745,36.0,2024-06-30 15:47:24.444365+00:00,4417380.207150983,3124153.9755470445,3367543.2774042943,32.071352537531666,35.26952980396474,762.021958081983
2024-06-30 15:45:54.444365+00:00,G26,-6267823.0301014725,21342520.06372201,14084128.851662908,23683785.17253552,42.5,2024-06-30 15:47:25.444365+00:00,4417376.070985045,3124155.015715684,3367543.4147043526,32.0713668791941,35.269564088848625,759.7422317592427
2024-06-30 15:45:54.444365+00:00,G31,-5629479.0045944,14193922.020248378,21507733.88978741,23506176.125037327,39.2,2024-06-30 15:47:26.444365+00:00,4417359.232076795,3124150.094343788,3367541.777658042,32.07143379949283,35.26962450517178,744.8150612460449
2024-06-30 15:45:55.444365+00:00,G02,20397149.256818496,13799328.686336031,-9856867.234286897,23328055.329774804,38.6,2024-06-30 15:47:27.444365+00:00,4417372.898925381,3124159.9428537865,3367544.980131896,32.07137761844388,35.26962608491578,760.7897226661444
2024-06-30 15:45:55.444365+00:00,G03,12293496.873560222,17948976.470877133,15159006.013106732,20514526.701930437,44.6,2024-06-30 15:47:28.444365+00:00,4417353.249217047,3124131.1794592836,3367536.7935043643,32.0714713953643,35.26949755166942,728.7743083136156
2024-06-30 15:45:55.444365+00:00,G04,14210539.53229559,7834880.786819354,21069172.135452304,20771227.891087104,44.4,2024-06-30 15:47:29.444365+00:00,4417354.736514337,3124130.0520650074,3367536.9676605714,32.07147002901951,35.26947870972524,729.3441253835335
2024-06-30 15:45:55.444365+00:00,G06,14269556.95465099,-8626717.280349359,20761315.43034693,23188207.85875462,39.1,2024-06-30 15:47:30.444365+00:00,4417370.495821261,3124149.2522077104,3367554.2566525233,32.071487448630286,35.26954834877375,758.821808761917
2024-06-30 15:45:55.444365+00:00,G07,25200891.08025673,5288646.390882056,-6900652.626604772,23282588.635281555,43.1,2024-06-30 15:47:31.444366+00:00,4417374.457652671,3124145.288241608,3367549.3494029837,32.07144542479477,35.26948985087739,757.017572902143
2024-06-30 15:45:55.444365+00:00,G09,21548005.65662873,-3675620.624345612,15039706.352504777,21815977.8130781,45.2,2024-06-30 15:47:32.444366+00:00,4417381.110140101,3124151.773938467,3367548.417718649,32.07139437099025,35.26950524746045,764.2988167777658
