GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-06-30 15:32:55.444383+00:00,G02,21313676.60695735,13937765.804525336,-7593258.220960885,22862384.425468545,45.1,2024-06-30 15:33:14.444383+00:00,4419163.185932213,3118346.2391497996,3370454.683234894,32.10267021094441,35.208392645996696,703.2750874869525
2024-06-30 15:32:55.444383+00:00,G03,12254568.548136344,16341826.06874361,16882230.721148092,20465219.61467009,40.1,2024-06-30 15:33:15.444383+00:00,4419212.546883532,3118348.6713704565,3370440.2783828373,32.10236019721277,35.20811221999064,730.9720105798915
2024-06-30 15:32:55.444383+00:00,G04,15880034.966884296,6655992.721276086,20277116.14954213,20729308.04417392,41.7,2024-06-30 15:33:16.444383+00:00,4419159.63916793,3118344.4999873885,3370448.036002722,32.10263812907502,35.208399255173504,696.4382763542235
2024-06-30 15:32:55.444383+00:00,G06,12410002.084313007,-9553629.017370628,21529999.70548664,23541560.89370439,46.4,2024-06-30 15:33:17.444383+00:00,4419182.490538913,3118333.6301951185,3370444.5507415365,32.102552067527306,35.20816560375651,705.0934763792902
2024-06-30 15:32:55.444383+00:00,G07,24521342.181775767,4747671.400792346,-9158316.940565305,23742890.521486063,38.8,2024-06-30 15:33:18.444383+00:00,4419157.605875788,3118329.6398421014,3370442.4061601665,32.10264414372571,35.208283051914925,684.7814405858517
2024-06-30 15:32:55.444383+00:00,G09,22571341.892473776,-4657642.828664951,13164035.57155261,22042763.049454264,44.2,2024-06-30 15:33:19.444383+00:00,4419171.505195186,3118321.89553181,3370440.1876038713,32.10259417280855,35.20813112875757,689.440303221345
2024-06-30 15:32:55.444383+00:00,G16,323606.6902594192,26297527.36639363,-1200734.117513347,23978033.291706096,38.5,2024-06-30 15:33:20.444383+00:00,4419174.436111741,3118326.423885003,3370437.073714888,32.10254640117122,35.208152423003455,692.0256676739082
2024-06-30 15:32:55.444383+00:00,G17,22854888.06665729,-13705883.298049375,372830.3371646643,25138030.902462117,33.5,2024-06-30 15:33:21.444383+00:00,4419185.028641689,3118332.6780717243,3370438.336930591,32.10249729730264,35.20814186089926,703.0829271953553
2024-06-30 15:32:55.444383+00:00,G19,18641059.25604374,-16483774.507915027,8512789.694618948,24757858.78180392,39.8,2024-06-30 15:33:22.444383+00:00,4419199.345875973,3118339.617283154,3370443.8520680848,32.10246419509737,35.20811447905469,719.3123656306416
2024-06-30 15:32:55.444383+00:00,G21,17891356.452554386,15890843.444332078,-12126749.242489995,24182739.32822778,31.6,2024-06-30 15:33:23.444383+00:00,4419179.090983969,3118338.0558807952,3370449.3118996345,32.102589517932465,35.20822467342021,707.4322662977502
2024-06-30 15:32:55.444383+00:00,G26,-5782590.784994638,22613339.66542525,12172428.710466651,23698292.965029705,31.1,2024-06-30 15:33:24.444383+00:00,4419192.056342185,3118344.4493577555,3370452.9824036253,32.10254912646829,35.208200824475945,721.4791801022366
2024-06-30 15:32:55.444383+00:00,G02,-3666802.147685309,15103030.534332594,21283769.54506693,23019731.82598852,32.3,2024-06-30 15:33:25.444383+00:00,4419164.301253072,3118348.2830882543,3370452.62355402,32.102644464467204,35.20840352524636,703.9506924729794
2024-06-30 15:32:56.444383+00:00,G02,21312642.00612951,13937610.603848008,-7596229.578208825,22862977.117717437,43.8,2024-06-30 15:33:26.444383+00:00,4419189.209111838,3118345.488797345,3370446.9296965883,32.10251117007082,35.208227211089536,716.7995500545949
2024-06-30 15:32:56.444383+00:00,G03,12254576.159566836,16343994.439920638,16880157.587534778,20465252.89738177,44.5,2024-06-30 15:33:27.444383+00:00,4419173.792561019,3118336.004596758,3370439.409611822,32.10254029348615,35.208239279398114,697.5007867077366
2024-06-30 15:32:56.444383+00:00,G04,15877904.844898762,6657426.149086534,20278301.256219283,20729346.120753523,44.0,2024-06-30 15:33:28.444383+00:00,4419170.318924682,3118341.3998590806,3370443.972964329,32.1025738442791,35.20830719374344,700.1567230531946
2024-06-30 15:32:56.444383+00:00,G06,12412397.302793162,-9552361.778207604,21529189.38181629,23541063.53189275,45.0,2024-06-30 15:33:29.444383+00:00,4419168.169033086,3118329.6936125774,3370464.932319959,32.10277469874415,35.20821900119933,704.0900575723499
2024-06-30 15:32:56.444383+00:00,G07,24522324.97351494,4748447.008929242,-9155491.756420111,23742275.64823814,39.2,2024-06-30 15:33:30.444383+00:00,4419194.060174477,3118352.6486730827,3370465.676701628,32.10261559050745,35.20825955462964,733.616809938103
2024-06-30 15:32:56.444383+00:00,G09,22570098.959605098,-4656484.180445428,13166554.966816727,22042454.267919533,48.3,2024-06-30 15:33:31.444383+00:00,4419178.90970077,3118349.2311799764,3370458.767617866,32.10263157812108,35.208322508107436,717.7898692451417
2024-06-30 15:32:56.444383+00:00,G16,323287.960858435,26297635.577639382,-1197531.732924488,23977582.407458782,37.1,2024-06-30 15:33:32.444383+00:00,4419198.795610484,3118346.2991106026,3370447.687959014,32.10247718877261,35.20817567413753,724.2333979653195
2024-06-30 15:32:56.444383+00:00,G17,18642174.028553944,-16484052.731386704,8509828.389622413,24758118.10240059,37.0,2024-06-30 15:33:33.444383+00:00,4419188.790574246,3118348.8901856486,3370459.0080828075,32.10259566990558,35.20825920793015,724.5899794455618
2024-06-30 15:32:56.444383+00:00,G19,-5783161.310900513,22611816.77223549,12174991.774075642,23698245.29560189,36.9,2024-06-30 15:33:34.444383+00:00,4419200.295261161,3118353.30345446,3370436.334490504,32.1023652440658,35.20822714058895,722.65861591883
2024-06-30 15:32:57.444383+00:00,G02,21311607.043344643,13937455.332158584,-7599200.773901586,22863587.19692702,39.0,2024-06-30 15:33:35.444383+00:00,4419202.453495361,3118357.0476152482,3370425.5516634057,32.10226408669028,35.20824636629465,720.2506858110428
2024-06-30 15:32:57.444383+00:00,G03,12254583.88992111,16346162.546823915,16878084.092340447,20465288.87833337,42.7,2024-06-30 15:33:36.444383+00:00,4419197.909526477,3118346.0267626266,3370428.436527905,32.10233436173854,35.208178728689816,713.2562280027196
2024-06-30 15:32:57.444383+00:00,G04,15875774.680248588,6658859.782026839,20279485.933507707,20729382.397779416,44.4,2024-06-30 15:33:37.444383+00:00,4419182.307497221,3118340.6936464086,3370440.35595287,32.10250122797082,35.20822785927145,706.187272887677
2024-06-30 15:32:57.444383+00:00,G06,12414792.509942126,-9551094.737451836,21528378.603421703,23540568.2684698,48.6,2024-06-30 15:33:38.444383+00:00,4419194.735545826,3118352.498917396,3370426.6741960766,32.102315446343916,35.2082541335212,713.2838176563382
2024-06-30 15:32:57.444383+00:00,G07,24523307.489548456,4749222.398461843,-9152666.37842714,23741664.07526265,38.6,2024-06-30 15:33:39.444383+00:00,4419193.555080064,3118358.6368608912,3370427.589583509,32.10231010236136,35.20831446994599,715.9509931560606
2024-06-30 15:32:57.444383+00:00,G09,22568855.834580623,-4655325.276418517,13169074.081365462,22042142.188293643,48.3,2024-06-30 15:33:40.444383+00:00,4419189.541301723,3118358.460124856,3370427.6356821065,32.10232665799012,35.20833745485812,713.1111063295975
2024-06-30 15:32:57.444383+00:00,G16,322969.24187432806,26297743.400697008,-1194329.322218036,23977136.01882382,36.8,2024-06-30 15:33:41.444383+00:00,4419207.818602789,3118372.824004567,3370424.012104827,32.10218773410609,35.20835014954687,730.8510263739154
2024-06-30 15:32:57.444383+00:00,G17,22855128.17478089,-13705459.886331145,366466.6722896041,25138663.46017651,30.3,2024-06-30 15:33:42.444383+00:00,4419178.282764263,3118346.2133959793,3370425.985856531,32.102391972348016,35.20830021688961,698.4606751985848
2024-06-30 15:32:57.444383+00:00,G19,18643288.451171994,-16484330.84386406,8506866.897952018,24758361.23573904,39.2,2024-06-30 15:33:43.444383+00:00,4419189.3738820525,3118346.8458720455,3370416.6486967206,32.1022754789397,35.208237950841,701.4840291319415
2024-06-30 15:32:57.444383+00:00,G21,-5783731.963344692,22610293.58833875,12177554.571736794,23698181.737750817,35.0,2024-06-30 15:33:44.444383+00:00,4419208.551310835,3118377.759370719,3370425.1244369205,32.10217972631751,35.20838839199257,734.3597082775086
2024-06-30 15:32:58.444383+00:00,G02,21310571.71840693,13937299.98948047,-7602171.8085453985,22864157.10355409,44.5,2024-06-30 15:33:45.444383+00:00,4419196.809131188,3118348.5056475406,3370416.393757567,32.10223983458637,35.20820690533744,707.3053637538105
2024-06-30 15:32:58.444383+00:00,G03,12254591.73916118,16348330.389423646,16876010.235589597,20465324.55826871,46.6,2024-06-30 15:33:46.444383+00:00,4419181.243381633,3118355.2032541917,3370421.0713016307,32.10231800410513,35.20835994584324,702.2886715065688
2024-06-30 15:32:58.444383+00:00,G04,15873644.47297367,6660293.6200961005,20280670.18139486,20729413.579341736,42.8,2024-06-30 15:33:47.444383+00:00,4419192.546675034,3118356.126924305,3370417.446142264,32.102243505901164,35.20829890430277,708.6366458470002
2024-06-30 15:32:58.444383+00:00,G06,12417187.705674153,-9549827.895131942,21527567.370326817,23540077.50065919,46.6,2024-06-30 15:33:48.444383+00:00,4419183.145047333,3118372.0268676113,3370437.7873716853,32.10239176098959,35.208493946788764,720.7049667667598
2024-06-30 15:32:58.444383+00:00,G07,24524289.729860544,4749997.5694405865,-9149840.806568643,23741047.404642303,41.6,2024-06-30 15:33:49.444383+00:00,4419165.260530577,3118373.7991840704,3370443.4232874694,32.10249993698606,35.20861851953436,712.1872763084248
2024-06-30 15:32:58.444383+00:00,G09,22567612.51747813,-4654166.116594281,13171592.915101938,22041831.908221465,47.4,2024-06-30 15:33:50.444383+00:00,4419174.372164689,3118376.164250951,3370432.52274844,32.102374465769095,35.2085833393019,713.8558811675757
2024-06-30 15:32:58.444383+00:00,G16,322650.5332435936,26297850.83556456,-1191126.885342204,23976682.737352844,38.0,2024-06-30 15:33:51.444383+00:00,4419167.146038825,3118389.3740947326,3370428.032663497,32.10233196488986,35.20874181067132,712.9199784686789
2024-06-30 15:32:58.444383+00:00,G17,22855247.73558454,-13705247.883160995,363284.8288594321,25139037.898428157,34.8,2024-06-30 15:33:52.444383+00:00,4419159.1305052275,3118396.098014744,3370427.7512771017,32.10234262166547,35.20884896527189,710.5066370330751
2024-06-30 15:32:58.444383+00:00,G19,18644402.523833446,-16484608.845276102,8503905.21983863,24758604.96892872,39.4,2024-06-30 15:33:53.444383+00:00,4419156.601874614,3118404.926447932,3370413.4938174044,32.10221922687629,35.20894082285932,705.4914650199935
2024-06-30 15:32:59.444383+00:00,G02,21309536.031488106,13937144.575892176,-7605142.681591658,22864735.70693343,46.1,2024-06-30 15:33:54.444383+00:00,4419148.950232757,3118408.210966736,3370417.0475760433,32.10226725550383,35.20901598571297,703.6883059833199
2024-06-30 15:32:59.444383+00:00,G03,12254599.707248744,16350497.96761205,16873936.017381385,20465367.73307257,41.1,2024-06-30 15:33:55.444383+00:00,4419160.950309968,3118412.3660253445,3370380.9845316405,32.10193332892876,35.2089786561069,694.8582888301462
2024-06-30 15:32:59.444383+00:00,G04,15871514.223226825,6661727.663217448,20281853.99980553,20729452.255772576,41.1,2024-06-30 15:33:56.444383+00:00,4419168.360792822,3118458.3138388544,3370410.404096699,32.10200208640238,35.209331087555796,738.0629713665694
2024-06-30 15:32:59.444383+00:00,G06,12419582.889972938,-9548561.251239836,21526755.68253209,23539584.93547615,49.3,2024-06-30 15:33:57.444383+00:00,4419172.5428394815,3118476.740768125,3370388.6128282114,32.101768352881045,35.20946503437416,738.3769537899643
2024-06-30 15:32:59.444383+00:00,G07,24525271.6943245,4750772.521828323,-9147015.041146226,23740451.12023883,43.6,2024-06-30 15:33:58.444383+00:00,4419160.1481308015,3118470.3579337727,3370366.477903381,32.101665440294084,35.20948549311783,714.9177395263687
2024-06-30 15:32:59.444383+00:00,G09,22566369.00834556,-4653006.700955059,13174111.467989763,22041521.327133022,45.0,2024-06-30 15:33:59.444383+00:00,4419146.017011467,3118468.4687963603,3370359.6630443144,32.10167393111868,35.20955545171193,700.5929449899122
2024-06-30 15:32:59.444383+00:00,G16,322331.8349305038,26297957.882230774,-1187924.422523701,23976237.24740409,38.4,2024-06-30 15:34:00.444383+00:00,4419156.061582544,3118496.3263559546,3370355.2071350594,32.101523602668045,35.209735215376796,718.7831854112446
2024-06-30 15:32:59.444383+00:00,G17,22855366.96762584,-13705035.681643767,360102.9770181868,25139340.68608576,30.8,2024-06-30 15:34:01.444383+00:00,4419164.061768022,3118507.5184939285,3370348.5642062053,32.101410617294086,35.2097832221467,726.2565907994285
2024-06-30 15:32:59.444383+00:00,G19,18645516.24656302,-16484886.73557408,8500943.35527617,24758842.10593609,39.1,2024-06-30 15:34:02.444383+00:00,4419166.798490987,3118523.2277011094,3370344.436697863,32.10132497319976,35.20990247261036,733.6300073955208
2024-06-30 15:32:59.444383+00:00,G21,17885241.099446177,15889241.576468542,-12137079.545375178,24185077.405740045,33.7,2024-06-30 15:34:03.444383+00:00,4419164.768033936,3118527.2865512944,3370330.524706731,32.10121544324006,35.20995000412667,726.8140291087329
2024-06-30 15:32:59.444383+00:00,G26,-5784873.647769354,22607246.34916166,12182679.36804632,23698117.57807173,30.0,2024-06-30 15:34:04.444383+00:00,4419157.803144423,3118534.1365736416,3370320.3049716293,32.101145723383354,35.2100518320959,719.9082166384906
2024-06-30 15:33:00.444383+00:00,G02,21308499.982629508,13936989.091452658,-7608113.392866262,22865334.094497133,45.0,2024-06-30 15:34:05.444383+00:00,4419154.204647027,3118546.6281118086,3370310.507095505,32.101050459317605,35.21018192681925,718.3120405636728
2024-06-30 15:33:00.444383+00:00,G03,12254607.79414637,16352665.281519717,16871861.437586818,20465393.21989948,41.4,2024-06-30 15:34:06.444383+00:00,4419157.926995365,3118550.2945692358,3370302.897890742,32.1009676336769,35.2101909250009,718.6355373701081
2024-06-30 15:33:00.444383+00:00,G04,15869383.930962712,6663161.911447361,20283037.388774563,20729483.136318635,40.6,2024-06-30 15:34:07.444383+00:00,4419155.176749827,3118555.685373464,3370299.4432963403,32.1009371194651,35.2102543809341,717.5292164739221
2024-06-30 15:33:00.444383+00:00,G06,12421978.062779067,-9547294.805790205,21525943.54005253,23539089.6720532,49.7,2024-06-30 15:34:08.444383+00:00,4419159.616168747,3118560.9415007117,3370295.4505651603,32.100874718744556,35.210272758029475,721.0473108161241
2024-06-30 15:33:00.444383+00:00,G07,24526253.383013923,4751547.25574605,-9144189.08188503,23739839.54726334,43.1,2024-06-30 15:34:09.444383+00:00,4419147.516436627,3118564.4913532576,3370290.110719829,32.100871494129805,35.21037738535388,711.5689564039931
2024-06-30 15:33:00.444383+00:00,G09,22565125.3072209,-4651847.029473881,13176629.74001269,22041205.94941598,44.4,2024-06-30 15:34:10.444383+00:00,4419149.739508666,3118573.6643239525,3370288.087389473,32.10082199210757,35.210443199934595,716.5127340396866
2024-06-30 15:33:00.444383+00:00,G16,322013.14686739456,26298064.540695094,-1184721.933669102,23975784.2647681,41.6,2024-06-30 15:34:11.444383+00:00,4419145.490929521,3118576.05076961,3370286.7679378586,32.10082195357068,35.21048980443777,714.036624298431
2024-06-30 15:33:00.444383+00:00,G17,18646629.619262945,-16485164.514678704,8497981.304584453,24759098.43163915,39.1,2024-06-30 15:34:12.444383+00:00,4419143.678240209,3118576.2687145616,3370281.235552714,32.100786189214844,35.2105027624018,709.9484987705946
2024-06-30 15:33:00.444383+00:00,G19,17883711.429791022,15888841.05815769,-12139661.49448772,24185680.888051603,35.0,2024-06-30 15:34:13.444383+00:00,4419148.413790695,3118589.8289853195,3370282.440022377,32.10073938479692,35.210591203185935,720.4894296564162
2024-06-30 15:33:00.444383+00:00,G21,-5785444.67995906,22605722.29358647,12185241.367226006,23698041.72872355,32.0,2024-06-30 15:34:14.444383+00:00,4419139.663499442,3118588.0930888755,3370275.9966482194,32.100729220957845,35.210629624489584,710.161192365922
2024-06-30 15:33:01.444383+00:00,G02,21307463.571660068,13936833.536189027,-7611083.942804046,22865901.902735524,43.8,2024-06-30 15:34:15.444383+00:00,4419135.058269835,3118595.16582224,3370271.3894196656,32.100692517470556,35.210718967448365,707.9800353087485
2024-06-30 15:33:01.444383+00:00,G03,12254615.999815265,16354832.330910984,16869786.496427458,20465426.50261116,45.6,2024-06-30 15:34:16.444383+00:00,4419133.995995177,3118608.1599518363,3370264.2410674216,32.10060617286089,35.21083792020296,709.7929063085467
2024-06-30 15:33:01.444383+00:00,G04,15867253.596325638,6664596.36471462,20284220.34823148,20729517.61379083,44.2,2024-06-30 15:34:17.444383+00:00,4419128.047048371,3118613.7573353685,3370255.2500538514,32.100545320466246,35.210922701174034,703.6315754838288
2024-06-30 15:33:01.444383+00:00,G06,12424373.224061891,-9546028.558782505,21525130.94289341,23538587.212596703,47.0,2024-06-30 15:34:18.444383+00:00,4419135.684904608,3118641.1240437366,3370257.9972425126,32.10046079254395,35.21111290810868,723.7447536932305
2024-06-30 15:33:01.444383+00:00,G07,24527234.795803107,4752321.771157426,-9141362.929083817,23739237.86638003,42.7,2024-06-30 15:34:19.444383+00:00,4419129.639346691,3118651.200364166,3370247.0637027044,32.10037310554315,35.211237043865786,718.6720394780859
2024-06-30 15:33:01.444383+00:00,G09,22563881.414190672,-4650687.102168996,13179147.731056243,22040892.971103884,46.6,2024-06-30 15:34:20.444383+00:00,4419120.843813972,3118660.5258480413,3370242.8240497825,32.10034939010986,35.211371477853795,714.8864552034065
2024-06-30 15:33:01.444383+00:00,G16,321694.46899522946,26298170.810954064,-1181519.4187713785,23975316.59123005,40.6,2024-06-30 15:34:21.444383+00:00,4419121.181406176,3118676.416357673,3370233.7871095147,32.100235136367864,35.211506946777604,718.0794952185825
2024-06-30 15:33:01.444383+00:00,G17,18647742.642087117,-16485442.182573454,8495019.067413794,24759331.971720397,37.9,2024-06-30 15:34:22.444383+00:00,4419120.377834564,3118694.620854643,3370234.688812601,32.100194873397655,35.21166941266921,726.8944307556376
2024-06-30 15:33:01.444383+00:00,G19,17882181.42745868,15888440.51936986,-12142243.193114469,24186260.68605513,35.5,2024-06-30 15:34:23.444383+00:00,4419102.027345597,3118701.5325803556,3370223.782023735,32.10016430614103,35.2118413173496,711.7738413568586
2024-06-30 15:33:01.444383+00:00,G21,-5786015.8388036005,22604197.947520588,12187803.100164922,23697958.08567186,35.1,2024-06-30 15:34:24.444383+00:00,4419108.1238510385,3118721.51758642,3370218.7696065065,32.100046935227645,35.21197704685488,723.0914614759386
2024-06-30 15:33:02.444383+00:00,G02,21306426.798827466,13936677.910191176,-7614054.330639699,22866509.883556426,44.3,2024-06-30 15:34:25.444383+00:00,4419095.02456537,3118736.7011283855,3370205.317013385,32.09995350895851,35.212188468371565,714.2929841643199
2024-06-30 15:33:02.444383+00:00,G03,12254624.32421745,16356999.11576691,16867711.193917472,20465463.083413992,40.3,2024-06-30 15:34:26.444383+00:00,4419091.399141942,3118750.9681399916,3370202.338933071,32.09990553561028,35.21233409063043,717.1700421981514
2024-06-30 15:33:02.444383+00:00,G04,15865123.219268177,6666031.023077089,20285402.878212266,20729540.10078216,40.9,2024-06-30 15:34:27.444383+00:00,4419085.7993933875,3118766.8647929095,3370200.1330603855,32.099866687327946,35.21250587608752,719.8870356734842
2024-06-30 15:33:02.444383+00:00,G06,12426768.373577546,-9544762.510328911,21524317.891132377,23538099.742877245,49.9,2024-06-30 15:34:28.444383+00:00,4419080.722985501,3118780.60115261,3370193.2575274785,32.099796089323256,35.212655767885224,719.4296249412
2024-06-30 15:33:02.444383+00:00,G07,24528215.93272145,4753096.06814855,-9138536.582594875,23738623.8939996,43.6,2024-06-30 15:34:29.444383+00:00,4419075.645523307,3118797.3125943393,3370184.1645889627,32.09970033758529,35.2128314143686,719.2464317213744
2024-06-30 15:33:02.444383+00:00,G09,22562637.32929161,-4649526.919012356,13181665.441106703,22040577.593386844,45.0,2024-06-30 15:34:30.444383+00:00,4419071.46905963,3118817.717252086,3370190.1847323137,32.09970629644997,35.21303352063351,729.5219020955265
2024-06-30 15:33:02.444383+00:00,G16,321375.80131014425,26298276.69298589,-1178316.8783775652,23974878.89716607,41.8,2024-06-30 15:34:31.444383+00:00,4419057.593093558,3118831.0094653172,3370178.7367221825,32.09963644632507,35.21323331684913,720.3276121327654
2024-06-30 15:33:02.444383+00:00,G17,22855722.69120182,-13704397.886933409,350557.3774916368,25140365.07119378,30.3,2024-06-30 15:34:32.444383+00:00,4419042.759479639,3118855.523320261,3370175.2981156996,32.099600520249716,35.213536081966005,720.2082023927942
2024-06-30 15:33:02.444383+00:00,G19,18648855.314764246,-16485719.739135752,8492056.644546134,24759615.27546008,40.7,2024-06-30 15:34:33.444383+00:00,4419042.763470469,3118867.4007499195,3370171.2124241283,32.09953647902532,35.213638852047225,723.8416863046587
2024-06-30 15:33:02.444383+00:00,G21,-5786587.12421998,22602673.31131734,12190364.56628722,23697927.50436976,32.5,2024-06-30 15:34:34.444384+00:00,4419020.327080429,3118880.05083219,3370169.826649702,32.099578774941,35.21388538050633,713.7561799297109
2024-06-30 15:33:02.444383+00:00,G26,-3684164.180593709,15094530.126801372,21287039.12999364,23023949.306334134,31.5,2024-06-30 15:34:35.444384+00:00,4419010.438581466,3118900.2167796544,3370175.237894037,32.099603101905295,35.21412030997902,719.6384524907917
2024-06-30 15:33:03.444383+00:00,G02,21305389.66392115,13936522.213480292,-7617024.556920919,22867096.280639265,46.2,2024-06-30 15:34:36.444384+00:00,4418994.017068734,3118916.919147475,3370172.4099695743,32.099599637859086,35.21436516941254,714.9291529329494
2024-06-30 15:33:03.444383+00:00,G03,12254632.767314874,16359165.636062153,16865635.530077185,20465499.363200568,40.3,2024-06-30 15:34:37.444384+00:00,4418992.233763319,3118941.460570348,3370175.6601628982,32.09956363751847,35.214588456532894,727.4101848807186
2024-06-30 15:33:03.444383+00:00,G04,15862992.800026191,6667465.886401866,20286584.97859568,20729574.87927061,41.0,2024-06-30 15:34:38.444384+00:00,4418973.025665936,3118948.9766898016,3370176.7224540296,32.09962617883221,35.21477083530153,718.3523012874648
2024-06-30 15:33:03.444383+00:00,G06,12429163.51138638,-9543496.660380743,21523504.384743877,23537611.37447157,50.6,2024-06-30 15:34:39.444384+00:00,4418956.151382653,3118966.44657863,3370173.586735266,32.0996200141939,35.21502510351561,713.5412312075496
