GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-07-01 08:45:06.432855+00:00,G10,10980498.74134028,-11767897.209862208,20946528.49918978,23630924.419261266,34.8,2024-07-01 08:46:13.432859+00:00,4437497.199416559,3094753.1689710403,3366981.896629905,32.069145735176775,34.89228906311414,95.2999591268599
2024-07-01 08:45:06.432855+00:00,G16,21516563.55453816,10741187.585823704,11838057.336893098,20240518.181352284,37.5,2024-07-01 08:46:14.432859+00:00,4437491.976152557,3094780.1359996116,3366979.8937661718,32.06907708198873,34.89255496045777,103.6782799474895
2024-07-01 08:45:06.432855+00:00,G18,-9401806.246742489,13399618.301578289,20381708.01393248,23933736.672608443,33.9,2024-07-01 08:46:15.432859+00:00,4437476.278096471,3094801.629285875,3366974.130337677,32.06903581973378,34.89283676732336,100.12599031161517
2024-07-01 08:45:06.432855+00:00,G23,25277096.0561423,-542628.6327605015,8504498.191312289,21468420.98791136,30.5,2024-07-01 08:46:16.432859+00:00,4437459.905555871,3094819.2130227764,3366965.4981043222,32.068985990603856,34.89308869980094,92.68665646575391
2024-07-01 08:45:06.432855+00:00,G26,25897314.878781684,4835766.409699608,-4837629.890987562,22739994.61881235,39.9,2024-07-01 08:46:17.432859+00:00,4437447.360374912,3094843.9237840315,3366963.5375534333,32.06895259375112,34.89337935455274,94.90483031794429
2024-07-01 08:45:06.432855+00:00,G27,16082328.324233389,538802.0546264118,20912537.165267136,20911990.01781934,33.3,2024-07-01 08:46:18.432859+00:00,4437433.993966165,3094868.671828214,3366969.2351789074,32.068980842368546,34.893675308059564,100.6364245377481
2024-07-01 08:45:06.432855+00:00,G32,15453991.328859538,19503867.242469,-9349608.468765292,23202587.44177912,36.4,2024-07-01 08:46:19.432859+00:00,4437413.263103777,3094900.086142683,3366964.117888884,32.068937106059636,34.894073784713434,98.7389760389924
2024-07-01 08:45:07.432855+00:00,G10,10981707.815100605,-11765485.319349002,20947287.60494429,23630321.24014725,33.6,2024-07-01 08:46:20.432859+00:00,4437404.7577482145,3094914.7388536963,3366954.9074259247,32.068859988121616,34.894252594373995,95.04031568579376
2024-07-01 08:45:07.432855+00:00,G16,21515101.40448452,10741142.295657728,11840772.320874652,20240390.168190904,39.5,2024-07-01 08:46:21.432859+00:00,4437388.004599065,3094946.9311506557,3366947.1011038227,32.068777948609394,34.89463372957239,94.85735474992543
2024-07-01 08:45:07.432855+00:00,G18,-9403314.175908811,13397356.523240084,20382498.89899509,23934159.37921891,30.4,2024-07-01 08:46:22.432859+00:00,4437376.302511574,3094962.131829605,3366938.2675275193,32.06871476288211,34.894836666298396,89.40271506644785
2024-07-01 08:45:07.432855+00:00,G23,25278134.50355797,-542166.7178755393,8501599.454847215,21468658.724156484,32.5,2024-07-01 08:46:23.432859+00:00,4437355.202699154,3094983.1365995756,3366929.645030194,32.068674197674596,34.89514695656067,80.34206638392061
2024-07-01 08:45:07.432855+00:00,G26,-838686.2837235685,20013135.511539005,17347437.502708007,22273926.00801258,35.8,2024-07-01 08:46:24.432859+00:00,4437341.578963659,3095008.8674922595,3366934.845376894,32.06869696071909,34.895453005202455,86.10797245334834
2024-07-01 08:45:07.432855+00:00,G27,10917710.00745498,14329149.637484092,19610972.371093348,20486791.32692053,37.1,2024-07-01 08:46:25.432859+00:00,4437335.843779868,3095033.86100657,3366934.0863632173,32.06864522283568,34.89570485415494,93.83538132254034
2024-07-01 08:45:07.432855+00:00,G32,25896707.70184259,4836070.978303323,-4840634.1258035805,22740514.15780577,34.0,2024-07-01 08:46:26.432859+00:00,4437321.442772095,3095060.493944377,3366921.169813704,32.06853011769073,34.89602344634961,89.87971501145512
2024-07-01 08:45:07.432855+00:00,G10,16083342.31102559,541320.6823623441,20911744.9147988,20911590.394404616,33.6,2024-07-01 08:46:27.432859+00:00,4437298.664457958,3095069.946644454,3366916.4147077226,32.06855733822721,34.896243562752915,76.10586148034781
